"","Willowbrook","Neponsit","Chelsea-Travis","Lighthouse Hill","Malba","Broad Channel","Utopia","DUMBO","New Dorp Beach","Pleasant Plains","Breezy Point","Port Ivory","Columbia Street Waterfront District","Forest Hills Gardens","City Island","Bergen Beach","Dongan Hills","Todt Hill","Randall Manor","Garment District","Belle Harbor","Westerleigh","Astoria Heights","Holliswood","Gerritsen Beach","Woodrow","New Dorp","NoHo","New Brighton","Tompkinsville","Manhattan Beach","Mill Basin","Grasmere - Concord","Annadale","Old Town","Grant City","Woodlawn","Cobble Hill","Country Club","Springfield Gardens","Arrochar","Castleton Corners","Rockaway Beach","Windsor Terrace","Grymes Hill","South Beach","Little Italy","Greenridge","Clason Point","Midland Beach","Prince's Bay","Eastchester","Pomonok","Richmond Town","Downtown","Huguenot","Tottenville","Rossville","Park Hill","Hunters Point","Georgetown","Meiers Corners","Graniteville","Stapleton","St. George","Rosebank","Arverne","Jamaica Hills","Boerum Hill","Bulls Head","Roosevelt Island","North Riverdale","Carroll Gardens","Floral park","Oakwood","Bay Terrace","Riverdale","Mariner's Harbor","Glen Oaks","Jamaica Estates","Emerson Hill","New Springville","Arden Heights","Hillcrest","Cambria Heights","Battery Park","Tudor City","Rockaway Park","Spuyten Duyvil","Baychester","Port Richmond","Midtown","New Utrecht","Turtle Bay","Prospect Heights","Gowanus","Heartland Village","Wingate","West Brighton","Castle Hill","Sutton Place","Columbus Circle","Brooklyn Heights","Kew Gardens","West Village","Oakland Gardens","Fresh Meadows","Great Kills","Clinton Hill","Douglaston-Little Neck","Eltingville","Pelham Bay","Marine Park","College Point","Howard Beach","Rosedale","Pelham Gardens","Laurelton","Flatiron District","Auburndale","Brighton Beach","Briarwood","Financial District","Clinton","Fort Hamilton","Bellerose","Homecrest","Middle Village","Prospect Lefferts Gardens","Glendale","Rochdale","Kingsbridge","Greenpoint","Greenwood","Fort Greene","Whitestone","Hollis","Throggs Neck","St. Albans","Melrose","Morris Park","Wakefield","Dyker Heights","Woodhaven","Ocean Parkway","Parkchester","Kew Gardens Hills","Morningside Heights","Rego Park","Coney Island","Greenwich Village","Sunnyside","Woodside","Chelsea","Hamilton Heights","Maspeth","Bayside","Bath Beach","Kensington","Bay Ridge","Richmond Hill","Brownsville","Gramercy","Park Slope","Queens Village","Ozone Park","Flatlands","Midwood","Jackson Heights","East Elmhurst","Ridgewood","Far Rockaway","East Village","Forest Hills","Gravesend","Sheepshead Bay","Murray Hill","South Ozone Park","Flushing","South Bronx","Canarsie","Lower East Side","Soundview","Bensonhurst","Elmhurst","Borough Park","Sunset Park","Corona","East Flatbush","Bushwick","East Harlem","Williamsbridge","Harlem","Jamaica","Crown Heights","Flatbush","Bedford Stuyvesant","Williamsburg","Astoria","Washington Heights","East New York","Upper East Side","Upper West Side"
"2012-10-01",0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,1,7,0,0,0,0,0,0,0,0,20,1,10,0,0,0,0,0,0,1,29,0,0,4,0,10,41,0,0,23,0,15,0,0,5,0,0,0,0,1,0,0,0,0,0,1,1,11,0,6,0,62,0,9,0,83,0,0,0,0,0,0,1,2,3,0,0,2,0,0,0,3,0,0,104,0,0,131,49,0,0,0,0,0,0,38,4,199,0,1,0,190,0,0,1,0,0,0,0,1,0,21,0,3,6,51,0,8,0,0,3,0,2,0,5,316,0,160,0,0,0,1,0,1,2,4,1,0,6,0,56,8,0,106,33,14,261,0,4,2,0,37,8,7,3,79,134,6,3,6,8,18,5,51,3,501,8,4,4,32,2,6,0,5,254,0,3,7,4,69,5,38,363,146,0,458,7,314,134,0,1098,122,116,15,224,345
"2012-11-01",0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,1,7,0,0,0,0,0,0,0,0,20,1,10,0,0,0,0,0,0,1,29,0,0,4,0,10,46,0,0,24,0,15,0,0,5,0,0,0,0,1,0,0,0,0,0,1,1,11,0,6,0,62,0,9,0,86,0,0,0,0,0,0,1,2,3,0,0,2,0,0,0,3,0,0,111,0,0,136,49,0,0,1,0,0,0,39,4,209,0,1,0,200,0,0,1,0,0,0,0,1,0,25,0,3,6,57,0,8,0,0,3,0,2,0,5,329,0,165,0,0,0,1,0,1,2,4,1,0,6,0,58,8,0,114,33,14,273,0,4,6,0,38,9,7,3,85,139,6,3,6,8,21,5,53,3,530,8,4,4,32,2,6,0,7,276,0,3,8,5,72,5,39,389,151,0,492,7,329,138,0,1156,127,124,15,241,369
"2012-12-01",0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,1,7,0,1,0,0,0,0,0,0,21,1,11,0,0,0,0,0,0,1,29,0,0,4,0,10,48,0,0,26,0,15,0,0,5,0,0,0,0,1,0,0,0,0,0,1,1,11,0,7,0,65,0,9,0,88,0,0,0,1,0,1,1,2,3,0,0,2,0,0,0,3,0,0,120,0,0,148,50,0,0,1,0,0,0,39,5,228,0,1,0,219,0,1,1,0,0,0,0,1,0,26,0,4,6,63,0,9,0,0,3,0,2,0,5,344,0,175,0,0,0,1,1,1,2,5,1,0,6,0,65,8,0,123,34,14,295,0,4,6,0,40,9,8,3,89,147,6,3,6,8,21,5,58,3,555,9,4,4,38,2,8,0,7,294,0,3,12,5,74,5,42,414,163,0,530,7,341,150,0,1232,135,137,15,258,390
"2013-01-01",0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,1,7,0,1,0,0,0,0,0,0,21,1,11,0,0,0,0,0,0,1,30,0,0,4,0,10,50,0,0,27,0,15,0,0,5,0,0,0,0,1,0,0,0,0,0,1,1,11,0,7,0,68,0,9,0,90,0,1,0,1,0,1,1,2,3,0,0,2,0,0,0,3,0,0,128,0,0,155,54,0,0,1,0,0,0,40,5,242,0,1,0,237,0,1,1,0,1,0,0,1,0,28,0,4,6,71,0,9,0,0,3,0,2,0,5,358,0,178,0,0,0,1,1,1,2,5,1,0,6,0,68,8,0,130,37,20,308,0,4,7,0,43,10,8,3,94,160,7,3,7,9,21,6,60,3,581,10,4,4,39,2,8,0,7,310,0,3,12,6,76,5,42,443,178,0,569,7,351,157,0,1279,140,148,15,273,409
"2013-02-01",0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,1,7,0,1,0,0,0,0,0,0,22,1,11,0,0,0,0,0,0,1,31,0,0,4,0,10,51,0,0,30,0,15,0,0,5,0,0,0,0,1,0,0,0,0,0,1,1,11,0,7,0,70,0,9,0,92,0,1,0,1,0,1,1,2,3,0,0,2,0,0,0,3,0,0,135,0,0,161,56,0,0,1,0,0,0,41,5,258,0,1,0,245,0,1,1,0,1,0,0,2,0,30,0,4,6,80,0,9,0,0,3,0,2,0,5,365,0,182,0,0,0,1,1,1,2,5,1,0,6,0,69,8,0,132,38,20,318,0,4,7,0,44,11,8,3,97,165,7,3,7,9,21,6,61,4,607,10,5,4,42,2,12,0,7,322,0,4,12,6,78,5,42,465,187,0,595,7,363,166,0,1342,146,153,19,283,430
"2013-03-01",0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,1,7,0,1,0,0,0,0,0,0,23,1,11,0,0,0,0,0,0,1,31,0,0,4,0,10,54,0,0,30,0,15,0,0,5,0,0,0,0,1,0,0,0,0,0,1,1,11,0,7,0,72,0,9,0,93,0,1,0,1,0,1,1,2,3,0,0,2,0,0,0,3,0,0,140,0,0,167,56,0,0,1,0,0,0,42,5,263,0,1,0,248,0,1,1,0,1,0,0,2,0,33,0,4,7,83,0,9,0,0,3,0,2,0,5,381,0,186,0,0,0,1,1,1,2,5,1,0,6,0,71,8,0,136,40,26,335,0,5,7,0,44,12,8,3,102,174,7,3,7,9,21,6,64,4,632,11,5,5,48,2,14,0,7,332,0,4,12,7,79,6,43,487,194,0,622,7,371,174,0,1388,151,158,19,295,448
"2013-04-01",0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,1,7,0,1,0,0,0,0,0,0,23,1,11,0,0,0,0,0,0,1,35,0,0,4,0,10,54,0,0,31,0,15,0,0,5,0,0,0,0,1,0,0,0,0,0,1,1,11,0,8,0,75,0,9,0,96,0,1,0,1,0,1,1,3,3,0,0,2,0,0,0,4,0,0,148,0,0,171,59,0,0,1,0,0,0,43,5,275,0,1,0,259,0,1,1,0,1,0,0,2,0,34,0,4,7,83,0,10,1,0,3,0,4,0,5,394,0,193,0,0,0,1,1,1,6,5,1,0,6,0,72,8,0,141,42,30,344,0,5,7,0,47,12,9,3,108,182,7,3,7,10,21,6,64,4,662,13,5,5,48,2,15,0,7,341,0,4,14,7,79,6,46,514,207,1,656,7,388,178,0,1458,167,166,19,316,473
"2013-05-01",0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,1,7,0,1,0,0,0,0,0,0,24,1,11,0,0,0,0,0,0,1,36,0,0,4,0,10,55,0,0,31,0,15,1,0,5,0,0,0,0,1,0,0,0,0,0,1,1,12,0,8,0,81,0,9,0,96,0,1,0,1,0,1,1,3,3,0,0,2,0,0,0,4,0,0,155,0,0,172,61,0,0,1,0,0,0,44,6,284,0,1,0,266,0,1,1,0,1,0,2,2,0,36,0,4,7,86,0,11,1,0,3,0,4,0,5,409,0,198,0,0,0,1,1,1,6,5,1,0,6,0,77,8,0,144,43,30,357,0,5,7,0,47,12,11,3,111,196,7,4,7,11,23,6,64,4,685,14,5,5,49,2,21,0,8,362,0,4,14,7,85,6,46,530,219,1,695,7,401,185,0,1513,177,174,20,340,503
"2013-06-01",0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,1,7,0,1,0,0,0,0,0,0,24,1,11,0,0,0,0,0,0,1,37,0,0,4,0,10,55,0,0,31,0,15,1,0,5,0,0,0,0,1,0,0,0,0,0,1,1,14,0,9,0,84,0,9,0,100,0,1,0,1,0,1,1,3,3,0,0,2,0,0,0,4,0,0,162,0,0,178,63,0,0,1,0,0,0,49,6,299,0,1,0,270,0,1,1,0,1,0,2,2,0,36,0,5,7,99,0,11,1,0,4,0,4,0,6,438,0,205,0,0,0,1,1,1,6,5,1,0,6,0,79,8,0,149,47,31,374,0,5,7,0,48,13,12,3,113,199,7,4,7,12,24,6,71,4,711,16,5,5,50,2,21,0,9,376,0,5,15,8,89,6,48,550,229,1,727,8,416,191,0,1583,188,184,21,349,528
"2013-07-01",0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,1,7,0,1,0,0,0,0,0,0,24,1,11,0,0,0,0,0,0,1,38,0,0,4,0,10,59,0,0,31,0,15,1,0,5,0,0,0,0,1,0,0,0,0,0,1,1,14,0,9,0,87,0,9,0,105,0,1,0,2,0,1,1,3,3,0,0,2,0,0,0,4,0,0,172,0,0,189,64,0,0,1,0,0,0,51,6,314,0,2,0,279,0,1,1,0,1,0,2,2,0,37,0,7,7,99,0,11,1,0,4,0,4,0,6,458,0,210,0,0,0,2,1,1,6,5,1,0,6,0,83,10,0,159,50,31,395,0,5,7,0,52,14,12,3,119,203,7,4,7,12,28,6,74,6,740,18,5,5,55,2,22,0,9,399,0,5,15,8,93,6,48,575,242,1,767,8,445,197,0,1643,194,188,23,385,556
"2013-08-01",0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,1,7,0,1,0,0,0,0,0,0,24,1,11,0,0,0,0,0,0,1,40,0,0,4,0,10,62,0,0,32,0,15,1,0,5,0,0,0,0,1,0,0,0,0,0,1,1,14,0,9,0,89,0,9,0,108,0,1,2,2,0,1,1,3,3,0,0,2,0,0,0,4,0,2,183,0,0,193,68,0,0,1,0,0,0,51,6,326,0,2,0,286,0,1,1,0,1,0,2,2,0,39,0,7,7,100,0,11,1,0,4,0,4,0,7,469,0,220,0,0,0,7,1,1,6,5,1,0,6,0,85,11,0,169,51,34,405,0,5,7,0,53,15,12,3,125,212,7,4,7,12,28,6,78,6,775,18,5,8,59,2,22,0,10,417,0,5,15,9,101,6,54,608,263,1,810,8,467,210,0,1713,207,202,24,401,577
"2013-09-01",0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,1,7,0,1,0,0,0,0,0,0,26,1,11,1,0,0,0,0,0,1,41,0,0,4,0,10,64,0,0,34,0,15,1,0,5,0,0,0,0,1,0,0,0,0,0,1,1,14,0,9,0,92,0,9,0,109,0,1,2,2,0,1,1,3,3,0,0,2,0,0,0,4,0,2,209,0,0,194,70,0,0,1,0,0,0,51,6,341,0,2,0,294,0,1,1,0,1,0,2,2,0,40,0,7,8,101,0,11,1,0,4,0,4,0,7,483,0,225,0,0,0,7,1,1,6,5,1,0,6,0,91,11,0,176,53,35,422,0,8,8,0,53,16,12,3,129,221,7,4,7,15,32,7,83,6,798,18,5,11,63,3,22,0,11,429,0,5,17,13,102,6,59,629,279,1,838,10,482,218,0,1801,212,213,24,420,597
"2013-10-01",0,0,0,0,0,0,0,9,0,0,0,0,0,0,4,1,0,1,7,0,1,0,0,0,0,0,0,27,1,11,1,0,0,0,0,0,1,43,0,0,4,0,10,64,0,1,35,0,15,1,0,5,0,0,0,0,1,0,0,0,0,0,1,1,14,0,28,0,96,0,10,0,115,0,1,2,4,0,1,2,3,3,0,0,2,0,0,0,4,0,2,219,0,0,196,73,0,0,1,0,0,0,53,6,356,0,2,0,299,0,1,1,0,1,0,2,2,0,40,0,7,8,109,0,11,1,0,4,0,4,0,7,497,0,232,0,0,0,7,1,1,6,6,1,0,6,0,99,12,0,182,53,36,439,0,10,8,0,59,16,12,3,131,224,7,5,7,15,33,12,83,8,817,18,5,12,66,3,22,0,12,439,1,5,18,13,107,6,63,646,293,2,868,10,494,226,0,1852,221,228,24,436,618
"2013-11-01",0,0,0,0,0,0,0,10,0,0,0,0,0,0,4,1,0,1,7,0,1,0,0,0,0,1,0,28,1,12,1,0,0,0,0,0,1,44,0,1,4,0,10,64,0,1,35,0,15,1,0,5,0,0,0,0,1,0,0,0,0,0,1,1,14,0,28,0,97,0,11,1,118,0,1,2,4,0,1,2,4,3,0,0,2,0,0,0,4,0,2,236,0,0,199,75,0,0,1,0,0,0,55,8,365,0,2,0,309,0,1,1,0,1,0,2,3,0,44,0,7,10,112,0,11,1,0,4,0,4,0,7,511,0,235,1,0,0,8,1,1,6,6,3,0,6,0,111,12,0,184,56,37,457,0,11,8,0,59,19,12,3,134,233,7,5,9,17,35,12,87,8,848,20,5,12,72,3,22,0,18,451,1,5,18,14,110,6,67,667,307,2,910,10,513,231,0,1897,227,237,24,455,632
"2013-12-01",0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,1,0,1,7,0,1,0,0,0,0,1,0,28,1,12,1,0,0,0,0,0,1,44,0,1,4,1,10,65,0,1,37,0,15,2,0,5,0,0,0,0,1,0,0,0,0,0,1,1,14,0,28,0,98,0,11,1,119,0,1,2,5,0,1,2,4,3,0,0,3,0,0,0,4,0,2,248,0,0,206,77,0,0,1,0,0,0,57,8,382,0,2,0,322,0,1,1,0,1,0,2,3,0,45,0,8,10,122,0,11,1,0,4,0,4,0,7,525,0,247,1,1,0,8,2,1,6,6,3,0,7,0,115,12,0,188,59,37,475,0,11,9,0,61,21,13,4,137,246,7,5,9,18,35,12,90,8,870,21,5,12,75,3,23,0,18,464,1,5,18,15,115,6,71,704,329,2,961,10,531,240,0,1959,240,244,25,483,661
"2014-01-01",0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,1,0,1,7,0,1,0,0,0,0,1,0,33,1,12,1,0,0,0,0,0,1,45,0,1,4,1,12,68,0,1,39,0,15,2,0,5,0,0,0,0,1,0,0,0,0,0,1,2,14,0,29,0,100,0,12,1,122,0,1,2,5,0,1,2,4,3,0,0,3,0,0,0,4,0,2,263,0,0,211,80,0,0,1,0,0,0,59,8,394,0,4,0,333,0,1,1,0,1,0,2,3,0,47,0,8,10,124,0,11,1,0,4,0,4,0,8,539,0,250,1,1,0,8,2,1,6,7,3,0,8,0,116,12,0,190,63,37,502,0,11,9,0,63,21,14,4,141,251,7,6,9,18,35,13,95,8,903,21,5,16,79,3,23,0,18,475,1,5,18,17,119,6,72,716,344,2,991,11,551,245,0,2013,256,258,26,510,695
"2014-02-01",0,0,0,0,0,0,0,11,0,0,0,0,0,0,5,1,0,1,7,0,1,1,0,1,0,1,0,34,1,12,1,0,0,0,0,0,1,49,0,1,4,1,12,71,0,1,40,0,15,2,0,5,0,0,0,0,1,0,0,0,0,0,2,3,14,0,30,0,109,0,12,1,124,0,1,2,5,0,1,2,4,3,0,0,3,0,0,0,4,0,2,276,0,0,216,82,0,0,1,0,0,0,61,8,419,0,5,0,343,0,1,3,0,1,0,2,3,0,48,0,8,10,131,0,11,1,0,4,0,4,0,9,558,0,255,1,1,0,8,2,1,7,7,3,0,8,2,122,19,0,203,68,37,521,0,17,9,0,65,21,14,4,144,260,7,7,9,18,37,13,98,8,927,25,5,16,83,3,23,0,18,494,1,10,18,18,126,6,74,761,354,2,1030,11,580,262,0,2063,264,267,27,540,740
"2014-03-01",0,0,0,0,0,0,0,11,0,0,0,0,0,0,5,1,0,1,7,0,1,1,0,1,0,1,0,35,1,12,1,0,0,0,0,0,1,50,0,1,4,1,13,72,0,1,43,0,15,2,0,5,0,0,0,0,1,0,0,0,0,0,2,3,14,0,31,0,113,0,12,1,124,0,1,4,5,0,1,3,4,3,0,0,3,0,0,0,4,0,2,286,0,0,221,84,0,0,1,0,0,0,64,9,429,0,5,0,347,0,1,3,0,1,0,2,3,0,48,0,8,10,135,0,11,1,0,4,0,4,0,9,576,0,260,1,1,0,8,2,1,7,8,3,0,8,2,125,19,0,204,74,41,536,0,17,9,0,69,22,15,4,149,263,7,7,9,19,37,13,107,8,950,25,5,16,84,3,24,0,20,496,1,11,18,18,133,7,74,784,368,2,1064,11,607,267,0,2105,271,277,27,558,763
"2014-04-01",0,0,0,0,0,0,0,11,0,0,0,0,0,0,5,1,0,1,7,0,2,1,0,1,0,1,0,37,1,12,1,0,0,0,0,0,1,53,0,1,4,1,14,75,0,1,43,0,15,2,0,5,0,0,0,0,1,0,0,0,0,0,2,3,15,0,31,0,115,0,13,1,124,0,1,4,5,0,1,3,4,3,0,0,3,0,0,0,4,0,2,302,0,0,224,84,0,0,1,0,0,0,66,9,435,0,5,0,360,0,1,3,0,1,0,2,3,0,49,0,8,10,140,0,11,1,0,4,0,4,0,9,590,0,268,1,1,0,8,2,1,7,8,3,0,8,2,131,20,0,210,79,41,557,0,17,9,0,73,24,16,5,157,270,7,8,9,19,40,13,114,8,977,26,5,17,87,3,25,0,20,509,1,11,19,18,138,7,75,809,380,2,1107,11,631,273,0,2173,283,292,29,589,790
"2014-05-01",0,0,0,0,0,0,0,11,0,0,0,0,0,0,7,1,0,1,7,0,2,1,0,1,0,1,0,38,1,15,1,0,0,0,0,0,1,54,0,1,4,1,14,77,0,1,44,0,15,2,0,5,0,0,0,0,1,0,0,0,0,0,2,3,18,0,31,0,116,0,13,2,136,0,1,4,6,0,2,3,4,3,0,0,4,0,0,0,4,0,2,315,0,0,228,86,0,0,1,0,0,0,68,9,449,0,5,0,362,0,1,4,0,1,0,2,3,0,50,0,8,10,149,0,12,1,0,4,0,4,0,10,606,0,274,2,1,0,9,2,1,8,9,3,0,8,2,144,21,0,218,82,42,569,0,17,9,0,79,25,16,6,158,280,7,8,10,20,41,13,122,8,1003,27,5,20,88,3,31,0,20,518,1,11,19,19,140,7,77,843,398,2,1137,13,648,294,0,2244,289,306,30,618,818
"2014-06-01",0,0,0,0,0,0,0,11,0,0,0,0,0,0,7,1,0,1,7,0,2,1,0,1,0,1,0,39,1,15,1,0,0,0,0,0,1,56,0,1,4,1,15,80,0,1,47,0,15,2,0,5,0,0,0,0,1,0,0,0,0,0,2,4,18,0,31,0,120,0,13,2,140,0,1,4,6,0,2,3,4,3,0,0,4,0,0,0,4,0,2,331,0,0,234,88,0,0,1,0,0,0,73,9,467,0,5,0,372,0,1,4,0,1,0,2,3,0,51,0,9,10,152,0,14,1,0,4,0,4,0,11,617,0,282,2,1,0,9,2,1,8,9,5,0,8,2,155,22,0,221,85,42,588,0,19,9,0,82,25,18,6,162,288,7,10,10,20,42,14,125,8,1048,30,6,23,91,3,33,0,23,534,2,12,22,21,147,8,86,879,424,8,1185,13,662,309,0,2286,303,320,32,645,851
"2014-07-01",0,0,0,0,0,0,0,11,0,0,0,0,0,0,7,1,0,1,7,0,2,1,0,1,0,1,0,41,1,15,1,0,0,0,0,0,1,57,0,1,4,1,15,83,0,1,48,0,15,2,0,5,0,0,0,0,1,0,0,0,0,0,2,4,23,0,32,0,125,0,16,2,144,0,1,4,6,0,2,3,4,3,0,0,4,0,0,0,4,0,2,345,0,0,238,93,0,0,1,0,0,0,73,9,477,0,5,0,379,0,1,4,0,1,0,2,3,1,52,0,9,10,159,0,14,1,0,7,0,4,0,13,630,0,293,2,1,0,10,2,1,8,10,5,0,8,2,162,23,0,231,89,43,614,0,19,11,0,85,26,18,7,166,300,8,10,10,21,42,14,132,9,1080,30,8,25,97,3,37,0,25,551,2,15,26,21,154,8,90,915,456,8,1240,14,692,315,0,2357,312,336,37,682,874
"2014-08-01",0,0,0,0,0,0,0,12,0,0,0,0,0,0,7,1,0,1,7,0,2,1,0,1,0,1,0,41,1,16,2,0,0,0,0,0,1,58,0,1,4,1,16,87,0,1,49,0,15,2,0,5,0,0,0,0,1,0,0,0,0,0,2,4,24,0,35,0,127,0,18,2,149,0,1,5,6,0,2,3,4,3,0,0,5,0,0,0,4,0,2,362,0,0,242,98,0,0,1,0,0,0,79,10,488,0,5,1,386,0,1,4,0,1,0,2,3,1,55,0,9,10,175,0,15,1,0,8,0,4,0,14,653,0,301,2,1,0,11,3,1,8,11,10,0,8,2,168,23,0,236,92,43,629,0,20,11,1,85,29,18,8,171,307,8,10,10,23,46,14,141,12,1120,31,8,27,104,3,40,0,25,566,2,16,37,22,160,8,92,963,485,8,1309,15,725,327,0,2425,328,357,44,725,904
"2014-09-01",0,0,0,0,0,0,0,12,0,0,0,0,0,0,8,1,0,1,7,0,2,1,0,1,0,1,0,43,1,16,2,0,0,0,0,0,1,59,0,4,4,1,17,88,0,1,52,0,16,2,0,5,0,0,0,0,1,0,0,0,0,0,2,6,24,0,41,0,130,0,20,2,149,0,1,5,7,0,2,3,6,3,0,0,5,0,0,0,4,0,2,373,0,0,247,101,0,0,1,0,0,0,80,10,500,0,5,1,393,0,1,4,0,1,0,2,3,1,55,0,9,11,186,0,18,1,0,8,0,5,0,14,675,0,308,3,1,0,11,3,1,8,11,10,0,10,2,172,23,0,245,99,44,646,0,23,13,1,87,30,18,8,176,315,9,11,12,25,48,15,141,12,1145,35,9,27,108,3,42,0,28,583,2,16,40,23,163,10,102,1002,511,8,1353,16,739,337,0,2498,338,378,47,762,932
"2014-10-01",0,0,0,1,0,0,0,14,0,0,0,0,0,0,8,1,0,1,7,0,3,1,0,1,0,1,0,44,1,17,2,0,0,0,0,0,1,60,0,5,4,1,17,90,0,1,53,0,16,2,0,5,0,0,0,0,1,0,0,0,0,0,2,6,24,1,41,0,135,0,21,2,154,0,1,5,8,0,2,3,6,3,1,0,5,0,0,0,4,0,2,385,0,0,249,103,0,0,1,0,0,0,82,10,511,0,5,1,402,0,1,4,0,1,0,2,3,1,55,0,10,11,193,0,19,1,0,8,0,6,0,14,688,0,311,3,1,0,11,3,1,8,11,10,0,11,2,180,24,0,251,104,49,666,0,24,13,1,89,44,18,8,184,325,9,11,13,27,52,15,145,12,1191,40,12,27,110,4,49,0,28,597,2,16,41,23,164,10,105,1033,523,8,1402,18,774,342,0,2539,352,397,48,781,958
"2014-11-01",0,0,0,1,0,0,0,14,0,0,0,0,0,0,8,1,0,1,7,0,3,2,0,1,0,1,0,46,1,17,2,0,0,0,0,0,1,64,0,5,4,1,18,90,0,1,53,0,16,2,0,5,0,0,0,0,1,0,0,0,0,0,2,6,24,1,43,0,137,0,21,2,157,0,1,6,9,0,2,4,6,3,1,0,5,0,0,0,4,0,2,404,0,0,254,105,0,0,1,0,0,0,83,10,518,0,5,1,403,0,1,4,0,1,1,2,3,1,59,0,13,12,199,0,23,1,0,8,0,7,0,14,694,0,315,3,1,0,11,3,1,8,11,10,0,11,4,189,25,1,258,109,50,674,0,25,16,2,90,45,24,11,184,329,9,11,14,27,54,15,155,12,1208,40,12,29,110,4,53,0,28,620,2,17,43,23,168,10,110,1076,538,8,1435,18,805,346,0,2590,365,417,48,811,986
"2014-12-01",0,0,0,1,0,0,0,14,0,0,0,0,0,0,8,1,0,1,7,0,3,2,0,1,2,1,0,47,1,17,2,0,0,0,0,0,1,66,0,5,4,1,18,90,0,1,55,0,16,2,0,5,0,0,0,0,1,0,0,0,0,0,2,6,24,1,43,0,137,0,22,3,158,0,1,6,9,0,2,4,6,3,1,0,5,0,0,0,4,0,2,416,0,0,256,105,0,0,1,0,0,0,83,11,539,0,6,1,409,0,1,4,0,1,1,2,4,1,61,0,16,12,204,0,23,2,0,8,0,7,0,16,702,0,320,3,1,0,11,3,1,8,11,10,0,11,4,195,26,1,265,112,53,690,0,26,16,2,91,45,24,11,189,338,9,11,15,27,55,21,159,12,1240,42,14,32,115,4,57,0,29,635,2,18,44,23,173,10,113,1110,561,8,1476,18,826,353,0,2655,384,430,48,836,1012
