"","Willowbrook","Neponsit","Chelsea-Travis","Lighthouse Hill","Malba","Broad Channel","Utopia","DUMBO","New Dorp Beach","Pleasant Plains","Breezy Point","Port Ivory","Columbia Street Waterfront District","Forest Hills Gardens","City Island","Bergen Beach","Dongan Hills","Todt Hill","Randall Manor","Garment District","Belle Harbor","Westerleigh","Astoria Heights","Holliswood","Gerritsen Beach","Woodrow","New Dorp","NoHo","New Brighton","Tompkinsville","Manhattan Beach","Mill Basin","Grasmere - Concord","Annadale","Old Town","Grant City","Woodlawn","Cobble Hill","Country Club","Springfield Gardens","Arrochar","Castleton Corners","Rockaway Beach","Windsor Terrace","Grymes Hill","South Beach","Little Italy","Greenridge","Clason Point","Midland Beach","Prince's Bay","Eastchester","Pomonok","Richmond Town","Downtown","Huguenot","Tottenville","Rossville","Park Hill","Hunters Point","Georgetown","Meiers Corners","Graniteville","Stapleton","St. George","Rosebank","Arverne","Jamaica Hills","Boerum Hill","Bulls Head","Roosevelt Island","North Riverdale","Carroll Gardens","Floral park","Oakwood","Bay Terrace","Riverdale","Mariner's Harbor","Glen Oaks","Jamaica Estates","Emerson Hill","New Springville","Arden Heights","Hillcrest","Cambria Heights","Battery Park","Tudor City","Rockaway Park","Spuyten Duyvil","Baychester","Port Richmond","Midtown","New Utrecht","Turtle Bay","Prospect Heights","Gowanus","Heartland Village","Wingate","West Brighton","Castle Hill","Sutton Place","Columbus Circle","Brooklyn Heights","Kew Gardens","West Village","Oakland Gardens","Fresh Meadows","Great Kills","Clinton Hill","Douglaston-Little Neck","Eltingville","Pelham Bay","Marine Park","College Point","Howard Beach","Rosedale","Pelham Gardens","Laurelton","Flatiron District","Auburndale","Brighton Beach","Briarwood","Financial District","Clinton","Fort Hamilton","Bellerose","Homecrest","Middle Village","Prospect Lefferts Gardens","Glendale","Rochdale","Kingsbridge","Greenpoint","Greenwood","Fort Greene","Whitestone","Hollis","Throggs Neck","St. Albans","Melrose","Morris Park","Wakefield","Dyker Heights","Woodhaven","Ocean Parkway","Parkchester","Kew Gardens Hills","Morningside Heights","Rego Park","Coney Island","Greenwich Village","Sunnyside","Woodside","Chelsea","Hamilton Heights","Maspeth","Bayside","Bath Beach","Kensington","Bay Ridge","Richmond Hill","Brownsville","Gramercy","Park Slope","Queens Village","Ozone Park","Flatlands","Midwood","Jackson Heights","East Elmhurst","Ridgewood","Far Rockaway","East Village","Forest Hills","Gravesend","Sheepshead Bay","Murray Hill","South Ozone Park","Flushing","South Bronx","Canarsie","Lower East Side","Soundview","Bensonhurst","Elmhurst","Borough Park","Sunset Park","Corona","East Flatbush","Bushwick","East Harlem","Williamsbridge","Harlem","Jamaica","Crown Heights","Flatbush","Bedford Stuyvesant","Williamsburg","Astoria","Washington Heights","East New York","Upper East Side","Upper West Side"
"2015-01-01",0,0,0,1,0,0,0,14,0,0,0,0,0,0,8,1,1,1,9,0,3,2,0,1,3,1,0,50,1,17,2,0,0,0,0,0,1,66,0,6,4,1,18,92,0,1,56,0,17,2,0,8,0,0,0,0,1,0,0,0,0,0,2,6,24,1,44,0,140,0,26,3,158,0,1,6,9,0,2,4,6,3,1,0,5,0,0,0,4,0,2,432,0,0,265,108,0,0,1,0,0,0,84,11,554,0,6,1,416,0,2,4,0,1,1,2,4,1,61,0,18,12,208,0,23,2,0,9,0,7,0,18,715,0,324,3,1,0,11,3,1,8,11,10,0,11,5,202,27,2,270,118,54,712,0,26,16,2,93,47,24,11,196,345,9,12,15,29,57,24,161,12,1277,43,15,34,117,4,62,0,29,648,2,19,44,26,177,10,118,1142,576,8,1521,18,859,360,0,2704,397,444,49,869,1050
"2015-02-01",0,0,0,1,0,0,0,14,0,0,0,0,0,0,8,1,1,1,10,0,3,2,0,1,3,1,0,52,1,17,3,0,0,0,0,0,1,67,0,7,5,1,18,95,0,1,56,0,17,2,0,8,0,0,0,0,1,0,0,0,0,0,2,7,24,1,45,0,140,0,26,4,159,0,1,6,9,0,2,4,6,3,1,0,5,0,0,0,4,0,2,446,0,0,269,108,0,0,2,0,0,0,89,12,571,0,6,1,426,0,2,4,0,1,1,2,4,1,61,0,19,12,211,0,23,2,0,10,0,7,0,20,728,0,331,3,1,0,11,3,2,8,11,10,0,11,5,211,27,2,273,124,55,722,0,28,16,2,95,48,25,11,200,353,9,17,15,33,60,31,165,17,1306,45,15,35,123,4,67,0,29,659,2,20,46,29,183,10,126,1190,598,8,1551,18,873,367,0,2747,413,459,49,887,1090
"2015-03-01",0,0,0,1,0,0,0,14,0,0,0,0,0,0,8,1,1,1,10,0,3,2,0,3,3,1,0,53,1,17,3,0,0,0,0,0,1,67,0,7,5,1,18,96,0,1,56,0,17,2,0,8,0,0,0,0,1,0,0,0,0,0,2,7,24,1,45,0,142,0,28,4,159,0,1,6,9,0,2,5,6,3,1,0,5,0,0,0,4,0,2,460,0,0,278,111,0,0,2,0,0,0,93,12,584,0,6,1,430,0,3,4,0,1,2,2,4,1,61,0,20,12,216,0,23,2,0,10,0,7,0,20,736,0,331,3,2,0,11,3,2,8,12,11,0,11,5,217,28,2,279,127,59,741,0,28,16,2,98,50,25,11,205,355,9,17,17,37,61,31,173,17,1327,45,15,35,126,5,74,0,29,668,2,20,56,29,191,10,139,1214,608,8,1576,19,891,370,0,2787,423,466,51,909,1109
"2015-04-01",0,0,0,1,0,0,0,14,0,0,0,0,0,0,9,1,1,1,10,0,3,2,0,3,3,1,0,57,1,17,3,0,0,0,0,0,1,68,0,7,6,1,18,96,0,1,62,0,17,2,0,8,0,0,0,0,1,0,0,0,0,0,2,7,24,1,46,0,142,0,28,4,161,0,1,6,9,0,2,6,6,3,1,0,5,0,0,0,4,0,2,475,0,0,278,113,0,0,2,0,0,0,95,13,593,0,6,1,437,0,3,4,0,1,2,2,4,1,63,0,20,12,225,0,23,2,0,10,0,7,0,21,751,0,335,3,2,0,11,3,2,9,12,11,0,11,5,227,30,2,284,128,60,755,0,29,16,2,100,50,25,12,211,362,10,17,21,38,62,32,177,17,1339,46,15,37,131,7,75,0,29,681,2,20,57,34,195,10,141,1242,620,8,1612,20,905,374,0,2832,435,477,52,938,1132
"2015-05-01",0,0,0,1,0,0,0,15,0,0,0,0,0,0,9,1,1,1,10,0,3,2,0,3,3,1,0,57,1,17,5,0,0,0,0,0,1,70,0,10,7,1,18,98,0,1,63,0,17,2,0,8,0,0,0,0,1,0,0,0,0,0,2,7,24,1,48,0,143,0,29,4,163,0,1,6,11,0,2,6,6,3,3,0,5,0,0,0,8,0,2,493,0,0,279,116,0,0,3,0,0,0,96,14,602,0,6,2,447,0,3,4,0,1,3,2,4,2,64,0,21,12,234,0,23,2,0,11,0,7,0,21,762,0,342,3,2,0,12,3,3,10,12,11,0,11,5,237,31,2,288,134,66,772,0,29,16,2,102,54,25,12,219,368,10,18,21,39,67,38,179,17,1363,46,18,42,134,7,84,0,30,692,2,21,57,34,200,24,145,1264,633,11,1655,20,923,376,0,2887,457,496,54,958,1163
"2015-06-01",0,0,0,1,0,0,0,15,0,0,0,0,0,0,9,1,1,1,10,0,3,2,0,3,3,1,0,58,1,18,6,0,0,0,0,0,1,72,0,11,7,3,18,98,1,1,65,0,17,2,0,8,0,0,0,0,1,0,0,0,0,0,2,7,25,1,48,0,146,0,30,4,170,0,1,6,11,0,2,6,6,3,3,0,5,0,0,0,8,1,2,518,0,0,285,124,0,0,3,0,0,0,97,14,614,0,6,2,456,0,3,4,0,1,3,2,4,2,66,0,25,12,243,0,23,2,0,11,0,7,0,22,776,0,348,3,3,0,12,4,3,11,12,11,0,11,5,244,32,2,292,139,66,792,0,31,16,3,104,55,25,13,222,375,10,19,23,44,69,38,182,17,1395,49,19,45,145,7,86,0,31,711,2,21,61,34,206,24,152,1302,653,11,1696,21,952,380,0,2944,465,525,54,990,1199
"2015-07-01",0,0,0,1,0,0,0,15,0,0,0,0,0,0,9,1,1,1,10,0,3,2,0,3,3,1,0,59,1,18,6,1,0,0,0,0,1,72,0,11,7,3,19,99,1,1,65,0,17,2,0,8,0,0,0,0,1,0,0,0,0,0,2,7,25,1,58,0,149,0,32,4,175,0,1,6,11,0,2,8,6,4,3,0,5,0,0,0,8,1,3,536,0,0,287,126,0,0,3,0,0,0,98,18,626,0,6,2,461,0,3,5,0,2,3,2,4,2,67,0,25,12,250,0,26,2,0,11,0,7,0,22,788,0,357,3,5,0,17,4,3,11,12,11,0,11,5,253,33,2,296,141,75,811,0,34,16,3,104,58,25,14,228,382,10,20,25,46,72,39,188,17,1431,51,20,56,154,7,95,0,35,735,2,22,64,40,211,28,157,1346,678,11,1742,24,972,387,0,3017,491,546,54,1027,1244
"2015-08-01",0,0,0,1,0,0,0,17,0,0,0,0,0,0,9,1,1,1,10,0,3,2,0,3,3,1,0,60,1,18,6,1,0,0,0,0,1,79,0,12,7,3,21,101,1,1,68,0,17,2,0,8,0,0,0,0,1,0,0,0,0,0,2,7,25,1,58,0,149,0,37,4,178,0,1,6,11,0,2,8,6,4,3,0,5,0,0,0,8,1,3,559,0,0,291,131,0,0,3,0,0,0,100,18,634,0,6,2,470,0,3,5,0,2,3,2,4,2,69,0,25,12,258,0,27,3,0,11,0,8,0,23,801,0,364,3,5,0,17,4,3,11,13,13,0,11,7,267,36,2,298,144,75,830,0,35,16,4,109,60,25,14,238,386,10,21,25,49,72,43,195,17,1475,54,20,63,163,9,101,0,37,753,2,28,68,45,217,29,162,1399,699,12,1802,31,996,404,0,3058,500,575,57,1069,1288
"2015-09-01",0,0,0,1,0,0,0,17,0,0,0,0,0,0,9,1,1,1,10,0,3,2,0,3,3,1,0,60,1,18,6,1,0,0,0,0,1,83,0,12,8,3,22,103,1,1,68,0,17,2,0,8,0,0,0,0,1,0,0,0,0,0,2,7,25,1,60,0,150,0,39,4,185,0,1,6,11,0,2,9,6,4,4,0,5,0,0,0,8,1,3,583,0,0,292,132,0,0,3,0,0,0,100,18,647,0,12,2,482,0,3,6,0,2,3,2,4,2,69,0,26,13,274,0,27,4,0,11,0,8,0,25,813,0,370,3,7,0,17,4,3,11,13,13,0,12,7,274,38,2,303,152,76,844,0,38,17,5,110,63,25,14,243,391,10,24,26,50,75,43,199,19,1507,55,25,67,166,9,108,0,38,778,2,31,74,46,218,32,167,1441,719,13,1845,31,1020,415,0,3105,516,601,62,1093,1317
"2015-10-01",0,0,0,1,0,0,0,18,0,0,0,0,0,0,9,1,1,2,11,0,3,2,0,3,3,1,0,62,1,20,6,1,0,0,0,0,1,84,0,12,8,3,22,103,1,1,69,0,18,2,0,8,0,0,0,0,1,0,0,0,0,0,2,7,27,1,60,0,154,0,39,4,186,0,1,6,11,0,2,9,6,4,4,0,5,0,0,0,9,1,3,598,0,0,294,133,0,0,3,0,0,0,101,18,662,0,13,3,486,0,3,7,0,2,3,2,4,2,69,0,27,14,279,0,27,5,0,12,0,8,0,25,825,0,378,4,7,0,21,4,3,11,13,13,0,12,7,280,38,4,307,156,80,865,0,41,17,5,113,64,25,14,251,394,11,24,32,51,79,45,201,19,1544,56,25,75,173,9,110,0,39,784,3,32,75,47,223,36,172,1469,733,15,1886,33,1039,431,0,3146,539,620,64,1125,1348
"2015-11-01",0,0,0,1,0,0,0,19,0,0,0,0,0,0,9,1,1,2,11,0,3,2,0,3,3,1,0,63,1,20,6,1,0,0,0,0,1,84,0,12,8,3,23,103,2,1,76,0,19,2,0,8,0,0,0,0,1,0,0,0,0,0,2,7,28,1,61,0,157,0,41,4,188,0,1,6,11,0,2,11,6,4,4,0,5,0,0,0,9,1,3,616,0,0,299,135,0,0,3,0,0,0,102,19,671,0,14,3,488,0,3,8,0,2,3,2,4,6,69,0,28,14,283,0,27,6,0,12,0,9,0,25,848,0,382,4,8,0,21,4,3,11,14,14,0,13,7,288,41,4,314,161,83,874,0,42,18,5,114,65,27,18,258,400,12,25,35,52,82,45,209,19,1579,57,26,81,179,10,120,0,40,795,3,33,77,50,229,39,180,1510,757,15,1927,40,1063,441,0,3190,553,645,65,1157,1376
"2015-12-01",0,0,0,1,0,0,0,19,0,0,0,0,0,0,9,1,1,2,11,0,3,2,0,3,3,1,0,67,1,21,6,1,0,0,0,0,2,85,0,14,8,3,23,106,2,1,78,0,19,2,0,8,0,0,0,0,1,0,0,0,0,0,2,9,28,1,61,0,159,0,44,4,195,0,1,6,12,0,2,12,6,4,4,0,6,0,0,0,11,1,3,654,0,0,302,136,0,0,3,0,0,0,103,19,682,0,14,3,498,0,3,8,0,2,3,6,5,6,70,0,30,14,297,0,28,6,0,15,0,9,0,27,860,0,390,4,8,0,21,4,3,11,15,16,0,14,7,302,44,4,326,166,86,907,0,43,18,5,118,66,27,19,268,406,12,25,36,57,84,45,216,20,1616,61,28,84,188,10,124,0,44,812,3,33,80,55,233,39,183,1554,777,15,1979,43,1078,448,0,3259,576,660,68,1200,1414
"2016-01-01",0,0,0,1,0,0,0,19,0,0,0,0,0,0,9,1,1,2,11,0,3,2,0,3,3,1,0,70,1,21,6,1,0,0,0,0,2,85,0,15,8,3,24,107,3,1,79,0,19,2,0,8,0,0,0,0,1,0,0,0,0,0,2,11,28,1,62,0,159,0,46,4,197,0,1,6,12,0,2,13,6,4,4,0,6,0,0,0,12,2,3,691,0,0,303,140,0,0,3,0,0,0,103,20,696,0,15,3,501,0,3,9,0,2,3,6,5,6,73,0,31,17,309,0,28,6,0,15,0,9,0,28,871,0,393,4,8,0,25,4,3,13,15,19,0,16,8,314,44,4,334,170,89,920,0,44,20,5,120,69,29,20,276,411,13,25,39,58,91,45,222,23,1651,63,28,84,201,10,127,0,49,824,3,34,83,55,239,40,194,1584,807,15,2034,45,1107,457,0,3308,590,677,69,1223,1447
"2016-02-01",0,0,0,1,0,0,0,19,0,0,0,0,0,0,10,1,1,2,11,0,3,2,0,3,3,1,0,71,2,21,7,1,0,0,0,0,2,85,1,15,8,3,25,109,3,1,79,0,19,3,0,8,0,0,0,0,2,0,0,0,0,0,2,11,28,1,63,0,160,0,49,4,198,0,1,6,12,0,2,13,6,4,4,0,6,0,0,0,12,2,3,707,0,0,305,140,0,0,4,0,0,0,106,21,710,0,15,3,508,0,3,9,0,3,3,7,8,6,77,0,31,17,313,0,29,6,0,15,0,9,0,29,882,0,393,4,8,0,25,4,3,13,15,19,0,17,9,316,45,4,336,171,90,934,0,51,21,5,121,70,29,21,280,415,14,25,40,59,92,46,228,23,1666,65,29,89,207,10,136,0,52,836,3,34,87,57,244,40,197,1612,825,15,2075,54,1121,468,0,3333,600,690,69,1240,1476
"2016-03-01",0,0,0,1,0,0,0,19,0,0,0,0,0,0,10,1,2,2,11,0,3,2,0,3,3,1,0,71,2,21,7,1,0,0,0,0,2,86,1,15,8,3,25,110,3,1,79,0,20,3,0,10,0,0,0,0,2,0,0,0,0,0,2,11,28,1,63,0,160,0,49,4,198,0,1,6,13,0,2,13,6,4,4,0,6,0,0,0,12,3,3,733,0,0,307,145,0,0,4,0,0,0,107,21,720,0,15,3,515,0,3,9,0,3,4,7,8,6,78,0,31,17,319,0,30,6,0,15,0,10,0,29,897,0,395,5,8,0,25,4,3,14,16,20,0,18,9,319,45,4,342,176,91,948,0,52,21,6,122,76,31,21,285,418,14,25,41,60,93,51,236,23,1685,65,29,89,213,11,142,0,52,842,3,34,92,58,248,44,198,1629,840,16,2106,56,1136,475,0,3375,611,695,74,1268,1498
"2016-04-01",0,0,0,1,0,0,0,19,0,0,0,0,0,0,10,1,2,2,11,0,4,2,0,3,3,1,0,74,2,21,8,1,0,0,0,0,2,86,1,15,8,3,26,110,3,1,81,0,20,3,0,10,0,0,0,0,2,0,0,0,0,0,2,11,28,1,63,0,161,0,50,4,200,0,1,6,14,0,2,15,6,5,4,0,6,0,0,0,12,3,3,774,0,0,310,148,0,0,4,0,0,0,109,22,728,0,15,3,527,0,3,9,0,3,5,7,8,6,83,0,32,19,332,0,30,7,0,16,0,10,0,29,906,0,401,5,8,0,26,4,3,14,17,23,0,19,9,323,47,6,344,187,92,959,0,57,22,6,124,78,31,21,286,420,14,25,41,60,96,52,242,23,1708,67,29,94,222,11,144,0,54,860,3,34,92,61,256,48,202,1652,857,16,2155,56,1152,481,0,3413,621,709,76,1290,1522
"2016-05-01",0,0,0,1,0,0,0,21,0,0,0,0,0,0,10,2,2,2,11,0,4,2,0,3,3,1,0,74,2,21,8,1,0,0,0,0,2,86,1,16,8,3,26,111,3,1,82,0,20,3,0,10,0,0,0,0,2,0,0,0,0,0,2,11,28,1,64,1,161,0,52,5,200,0,1,6,14,0,2,15,6,5,4,0,6,0,0,0,12,3,4,806,0,0,315,152,0,0,4,0,0,0,110,22,734,0,15,3,533,0,3,9,0,4,5,8,8,6,84,0,33,19,339,0,31,8,0,16,0,10,0,29,912,0,404,5,8,0,26,4,3,16,18,24,0,22,9,327,49,6,351,190,93,977,0,60,22,6,124,78,31,23,291,426,15,25,42,63,105,52,245,23,1738,70,29,95,225,13,159,0,54,866,3,34,103,61,261,51,206,1673,877,16,2189,59,1171,488,0,3444,636,725,78,1319,1551
"2016-06-01",0,0,0,1,0,0,0,21,0,0,0,0,0,0,10,2,2,2,11,0,4,2,0,4,3,1,0,75,2,22,9,1,0,0,0,0,2,86,1,16,8,3,28,119,3,1,84,0,21,4,0,10,0,0,0,0,2,0,0,0,0,0,2,11,29,1,65,1,161,0,52,5,201,0,1,6,14,0,3,15,6,5,4,0,6,0,0,0,12,3,4,832,0,0,317,156,0,0,4,0,0,0,110,23,742,0,15,3,537,0,3,9,0,4,8,10,8,7,86,0,34,19,352,0,33,8,0,16,0,11,0,29,924,0,406,5,8,0,33,4,3,17,18,25,0,24,9,341,50,8,355,191,94,995,0,60,23,6,124,79,33,27,296,430,16,27,42,66,110,54,252,23,1756,71,30,96,229,13,166,0,54,876,3,37,105,66,263,52,209,1720,893,18,2240,62,1195,492,0,3488,657,742,90,1343,1588
"2016-07-01",0,0,0,1,0,0,0,22,0,0,0,0,0,0,10,2,2,2,12,0,4,2,0,4,3,1,0,76,2,22,9,1,0,0,0,0,3,86,1,17,8,3,29,120,3,1,84,0,21,4,0,10,0,0,0,0,2,0,0,0,0,0,2,11,29,1,66,1,163,0,52,5,204,0,1,6,14,0,3,15,7,5,4,0,6,0,0,0,13,3,4,852,0,0,319,156,0,0,4,0,0,0,111,24,753,0,16,3,544,0,3,10,0,4,8,12,8,7,87,0,34,20,360,0,36,8,0,16,0,11,0,30,927,0,409,5,8,0,34,4,3,17,19,25,0,24,9,348,52,8,363,205,96,1013,0,64,23,6,129,81,33,27,304,433,18,27,46,70,114,54,258,23,1772,72,31,100,236,13,181,0,57,884,3,38,106,71,269,54,221,1755,914,19,2287,62,1216,502,0,3527,673,762,92,1382,1628
"2016-08-01",0,0,0,1,0,0,0,22,1,0,0,0,0,0,10,2,2,2,12,0,4,2,0,5,3,1,0,77,2,22,10,1,0,0,0,0,3,86,1,17,9,3,30,121,3,1,84,0,21,4,0,10,0,0,0,1,2,0,0,0,0,0,2,12,31,1,69,2,163,0,53,5,206,0,1,6,14,0,3,15,7,5,4,0,9,0,0,0,13,3,4,867,0,0,319,159,0,0,4,0,0,0,112,24,759,0,16,3,551,0,3,10,0,4,8,16,8,7,88,0,34,22,366,0,38,8,0,17,0,11,0,31,939,0,416,5,8,0,36,4,3,18,19,26,0,26,10,354,55,9,369,215,99,1024,0,70,23,7,133,83,38,28,306,440,23,28,46,77,117,57,269,23,1794,80,33,121,238,14,186,0,59,894,3,39,108,79,272,55,226,1779,940,19,2326,64,1237,510,0,3564,686,778,95,1396,1642
"2016-09-01",0,0,0,1,0,0,0,23,1,0,0,0,0,0,10,2,2,2,12,0,4,2,0,5,3,1,0,78,2,25,10,1,0,0,0,0,3,87,1,17,9,3,30,122,3,2,85,0,21,5,0,10,0,0,0,1,3,0,0,0,0,0,2,12,32,1,70,2,165,0,53,5,210,0,1,6,14,0,3,15,7,5,4,0,9,0,0,0,13,3,4,881,0,0,321,162,0,0,8,0,0,0,115,26,763,0,16,3,555,0,3,10,0,4,8,16,8,7,90,0,40,22,373,0,40,9,0,18,0,17,0,32,947,0,418,5,8,0,39,4,3,18,19,26,0,26,12,359,55,9,374,223,102,1039,0,70,25,7,134,84,43,28,313,440,24,28,47,80,125,58,273,24,1803,85,34,123,239,14,197,0,64,912,4,39,113,81,282,55,235,1809,957,21,2357,69,1251,516,0,3597,692,790,97,1407,1657
"2016-10-01",0,0,0,1,0,0,0,24,1,0,0,0,0,0,10,2,2,2,12,0,4,2,0,5,3,1,0,80,2,25,10,1,0,0,0,0,4,87,1,18,9,3,30,122,3,3,86,0,21,5,0,10,0,0,0,1,3,0,0,0,0,0,2,12,35,1,72,3,167,0,54,5,211,0,1,6,14,0,3,15,7,5,4,0,9,0,0,0,13,3,4,913,0,0,322,163,0,0,8,0,0,0,115,26,771,0,16,3,556,0,3,10,0,5,8,17,8,8,91,0,42,22,377,0,40,9,0,18,0,18,0,34,951,0,421,6,9,0,42,4,3,18,19,27,0,26,12,359,57,9,376,223,103,1048,0,72,26,7,134,85,43,29,318,443,25,30,47,84,129,59,275,25,1820,87,36,130,241,14,202,0,65,923,4,39,114,82,288,56,244,1824,967,21,2379,74,1265,523,0,3629,696,804,100,1425,1672
"2016-11-01",0,0,0,1,0,0,0,24,1,0,0,0,0,0,10,2,2,2,13,0,4,2,0,5,3,1,0,80,2,25,10,1,0,0,0,0,4,87,1,22,9,3,30,123,3,3,89,0,21,8,0,10,0,0,0,1,3,0,0,0,0,0,2,12,38,1,73,3,169,0,57,5,212,0,1,6,14,0,3,18,7,5,4,0,9,0,0,0,13,3,4,921,0,0,322,164,0,0,8,1,0,0,115,26,779,0,19,3,561,0,3,10,0,9,8,21,8,8,91,0,42,25,382,0,43,9,0,18,0,18,0,37,958,0,427,7,10,0,44,4,3,19,19,30,0,27,12,361,58,9,379,228,105,1061,0,72,26,7,135,88,44,31,319,445,26,31,47,85,132,61,279,25,1840,87,36,142,243,14,207,0,67,936,4,39,115,82,291,59,249,1843,986,21,2410,74,1278,525,0,3663,703,814,111,1447,1688
"2016-12-01",0,0,0,1,0,0,0,24,1,0,0,0,0,0,10,3,2,2,13,0,4,2,0,5,3,1,0,81,2,25,10,1,0,0,0,0,6,87,1,22,12,4,30,123,3,4,90,0,21,8,0,10,0,0,0,1,3,0,0,0,0,0,2,13,38,1,75,3,171,0,59,5,215,0,2,6,14,0,3,19,7,5,4,0,9,0,0,0,13,3,4,938,0,0,322,166,0,0,8,1,0,0,116,26,789,0,19,3,565,0,3,10,0,9,9,21,9,8,92,0,42,25,393,0,45,10,0,18,0,18,0,37,964,0,427,7,10,0,44,4,4,19,19,30,0,28,15,366,59,9,385,232,109,1073,0,73,32,7,137,88,44,33,327,450,26,32,47,87,137,61,290,25,1858,89,36,143,249,15,215,0,68,945,4,40,118,82,298,60,258,1874,1005,21,2451,74,1285,528,0,3688,712,822,112,1464,1728
"2017-01-01",0,0,0,1,0,0,0,24,1,0,0,0,0,0,10,3,2,2,13,0,4,2,0,5,3,1,0,81,2,25,10,1,0,0,0,0,6,87,1,22,12,4,32,123,3,4,91,0,21,8,0,10,0,0,0,1,3,0,0,0,0,0,2,13,43,1,76,3,172,0,59,5,217,0,2,6,14,0,3,19,7,5,4,0,9,0,0,0,13,3,4,944,0,0,322,166,0,0,8,1,0,0,116,26,799,0,19,3,565,0,3,10,0,9,9,24,10,8,92,0,42,25,403,0,46,10,0,18,0,18,0,39,973,0,433,7,10,0,46,4,4,19,19,33,0,28,15,368,62,11,389,235,112,1084,0,74,36,8,139,89,45,34,329,452,26,32,47,90,137,63,295,25,1871,91,36,145,255,15,221,0,69,956,4,40,120,84,304,60,260,1906,1019,21,2474,75,1289,537,0,3720,715,835,114,1480,1746
"2017-02-01",0,0,0,1,0,0,0,24,1,0,0,0,0,0,10,3,2,2,16,0,5,2,0,5,3,1,0,81,3,25,10,1,0,0,0,0,7,87,1,22,12,4,32,124,3,4,92,0,21,8,0,10,0,0,0,1,3,0,0,0,0,0,2,14,43,1,76,4,173,0,59,5,218,0,2,6,14,0,3,20,7,5,4,0,11,0,0,0,13,3,4,962,0,0,325,166,0,0,8,1,0,0,116,26,805,0,19,3,566,0,3,10,0,9,9,24,10,8,94,0,42,26,408,0,47,10,0,18,0,18,0,41,977,0,434,7,10,0,47,4,4,19,20,35,0,28,15,372,67,11,391,239,115,1096,0,75,38,8,139,89,47,35,331,452,26,32,48,91,138,68,299,27,1889,91,36,145,255,16,227,0,69,966,4,40,124,85,306,62,265,1927,1032,21,2492,84,1297,543,0,3735,723,847,116,1490,1760
